province,x,y
Alborz,-113,138
Ardabil,-207,237
Azerbaijan-East,-262,226
Azerbaijan-West,-304,178
Bushehr,-90,-150
Chahar Mahaal and Bakhtiari,-115,-18
Fars,-26,-130
Gilan,-154,190
Golestan,41,189
Hamadan,-194,97
Hormozgān,94,-196
Ilam,-265,25
Isfahan,-62,27
Kerman,121,-107
Kermanshah,-275,81
Khorasan-North,119,199
Khorasan-Razavi,189,121
Khorasan-South,208,-1
Khuzestan,-176,-50
Kohgiluyeh and Boyer-Ahmad,-110,-66
Kurdistan,-257,131
Lorestan,-216,44
Markazi,-151,65
Mazandaran,-52,150
Qazvin,-148,145
Qom,-106,93
Semnan,23,117
Sistan and Baluchestan,263,-199
Tehran,-87,123
Yazd,57,-3
Zanjan,-206,164